username,profile_link,status,flagged
geraldsmith,http://twitter.com/geraldsmith,Fake,True
frederickperry,http://twitter.com/frederickperry,Unknown,False
andrewkim,http://twitter.com/andrewkim,Original,False
srodgers,http://twitter.com/srodgers,Fake,True
ywilliams,http://twitter.com/ywilliams,Fake,True
adamssusan,http://twitter.com/adamssusan,Fake,True
ryanbaker,http://twitter.com/ryanbaker,Fake,True
jeffrey33,http://twitter.com/jeffrey33,Original,False
amycain,http://twitter.com/amycain,Original,False
carterrhonda,http://twitter.com/carterrhonda,Unknown,False
dennis81,http://twitter.com/dennis81,Unknown,False
paula29,http://twitter.com/paula29,Unknown,False
gfernandez,http://twitter.com/gfernandez,Fake,True
jennifer17,http://twitter.com/jennifer17,Fake,True
gregory58,http://twitter.com/gregory58,Unknown,False
stricklandshelby,http://twitter.com/stricklandshelby,Original,False
flane,http://twitter.com/flane,Original,False
starkmichael,http://twitter.com/starkmichael,Fake,True
cwilliams,http://twitter.com/cwilliams,Original,False
sstone,http://twitter.com/sstone,Fake,True
brownjustin,http://twitter.com/brownjustin,Unknown,False
bwebster,http://twitter.com/bwebster,Original,False
elizabeth44,http://twitter.com/elizabeth44,Original,False
kathryn89,http://twitter.com/kathryn89,Original,False
cindymcbride,http://twitter.com/cindymcbride,Fake,True
davisrodney,http://twitter.com/davisrodney,Fake,True
rbell,http://twitter.com/rbell,Original,False
heather48,http://twitter.com/heather48,Fake,True
tiffany59,http://twitter.com/tiffany59,Original,False
eric96,http://twitter.com/eric96,Unknown,False
brendataylor,http://twitter.com/brendataylor,Original,False
vfranklin,http://twitter.com/vfranklin,Original,False
levineshawn,http://twitter.com/levineshawn,Fake,True
blanchardpaula,http://twitter.com/blanchardpaula,Fake,True
pferguson,http://twitter.com/pferguson,Original,False
andreabonilla,http://twitter.com/andreabonilla,Unknown,False
vhays,http://twitter.com/vhays,Fake,True
harriskevin,http://twitter.com/harriskevin,Original,False
pennyjensen,http://twitter.com/pennyjensen,Unknown,False
nicholassnow,http://twitter.com/nicholassnow,Original,False
laurahunter,http://twitter.com/laurahunter,Fake,True
ojackson,http://twitter.com/ojackson,Fake,True
ricejason,http://twitter.com/ricejason,Fake,True
riversmary,http://twitter.com/riversmary,Unknown,False
thompsonmichael,http://twitter.com/thompsonmichael,Fake,True
scottkristen,http://twitter.com/scottkristen,Unknown,False
davidware,http://twitter.com/davidware,Original,False
denisepark,http://twitter.com/denisepark,Fake,True
qwilliams,http://twitter.com/qwilliams,Original,False
richard73,http://twitter.com/richard73,Fake,True
jacobsonryan,http://twitter.com/jacobsonryan,Unknown,False
washingtonsteven,http://twitter.com/washingtonsteven,Original,False
april21,http://twitter.com/april21,Original,False
michael48,http://twitter.com/michael48,Unknown,False
rivasnicole,http://twitter.com/rivasnicole,Unknown,False
randy63,http://twitter.com/randy63,Fake,True
zcastillo,http://twitter.com/zcastillo,Unknown,False
efranco,http://twitter.com/efranco,Fake,True
jameswilliams,http://twitter.com/jameswilliams,Original,False
sanchezlaura,http://twitter.com/sanchezlaura,Fake,True
rowlandneil,http://twitter.com/rowlandneil,Fake,True
smithjulie,http://twitter.com/smithjulie,Unknown,False
woodardjennifer,http://twitter.com/woodardjennifer,Unknown,False
troymiller,http://twitter.com/troymiller,Unknown,False
becky19,http://twitter.com/becky19,Original,False
john99,http://twitter.com/john99,Unknown,False
theresabrown,http://twitter.com/theresabrown,Fake,True
paulthompson,http://twitter.com/paulthompson,Original,False
nathanrowe,http://twitter.com/nathanrowe,Fake,True
mthomas,http://twitter.com/mthomas,Original,False
npadilla,http://twitter.com/npadilla,Original,False
sgordon,http://twitter.com/sgordon,Fake,True
oramirez,http://twitter.com/oramirez,Fake,True
saraharris,http://twitter.com/saraharris,Fake,True
stephanie45,http://twitter.com/stephanie45,Fake,True
sara05,http://twitter.com/sara05,Fake,True
philipbernard,http://twitter.com/philipbernard,Unknown,False
carlosochoa,http://twitter.com/carlosochoa,Fake,True
stevenrose,http://twitter.com/stevenrose,Fake,True
jonathanarellano,http://twitter.com/jonathanarellano,Original,False
pthornton,http://twitter.com/pthornton,Original,False
allenalyssa,http://twitter.com/allenalyssa,Fake,True
morrisemily,http://twitter.com/morrisemily,Original,False
lopezdonald,http://twitter.com/lopezdonald,Unknown,False
geraldsmith,http://twitter.com/geraldsmith,Fake,True
amandamontgomery,http://twitter.com/amandamontgomery,Fake,True
campbellcindy,http://twitter.com/campbellcindy,Fake,True
hansenashley,http://twitter.com/hansenashley,Original,False
felicia12,http://twitter.com/felicia12,Original,False
ngardner,http://twitter.com/ngardner,Unknown,False
jamiesnyder,http://twitter.com/jamiesnyder,Fake,True
smithcynthia,http://twitter.com/smithcynthia,Original,False
lopezpatricia,http://twitter.com/lopezpatricia,Fake,True
normanjulie,http://twitter.com/normanjulie,Fake,True
greenbrianna,http://twitter.com/greenbrianna,Fake,True
derek69,http://twitter.com/derek69,Unknown,False
richard37,http://twitter.com/richard37,Unknown,False
lisa43,http://twitter.com/lisa43,Unknown,False
vmurphy,http://twitter.com/vmurphy,Fake,True
dtaylor,http://twitter.com/dtaylor,Fake,True
